Date, Timestamp, Ticker, OptionType, Strike, Expiration, OpenPrice, HighPrice, LowPrice, ClosePrice, TotalVolume, TotalQuantity, TotalTradeCount
20150129, 09:30:54.000, ADT, C, 36.0000, 20150220, 0.40, 0.40, 0.40, 0.40, 0.40, 1, 1
20150129, 09:39:23.000, ADT, C, 38.0000, 20150220, 0.05, 0.05, 0.05, 0.05, 0.50, 10, 1
20150129, 09:43:23.000, ADT, P, 35.0000, 20150220, 1.75, 1.75, 1.75, 1.75, 3.50, 2, 1
20150129, 09:43:37.000, ADT, C, 33.0000, 20150717, 2.95, 2.95, 2.95, 2.95, 29.50, 10, 2
20150129, 09:44:06.000, ADT, P, 32.0000, 20150717, 1.93, 1.93, 1.93, 1.93, 9.65, 5, 1
20150129, 09:45:53.000, ADT, C, 33.0000, 20150220, 1.30, 1.30, 1.30, 1.30, 1.30, 1, 1
20150129, 09:46:57.000, ADT, P, 37.0000, 20170120, 8.20, 8.20, 8.20, 8.20, 8.20, 1, 1
20150129, 09:47:39.000, ADT, P, 21.0000, 20150717, 0.20, 0.20, 0.20, 0.20, 0.40, 2, 2
20150129, 09:47:53.000, ADT, P, 21.0000, 20150717, 0.20, 0.20, 0.20, 0.20, 0.40, 2, 2
20150129, 09:47:54.000, ADT, P, 21.0000, 20150717, 0.20, 0.20, 0.20, 0.20, 0.20, 1, 1
20150129, 09:48:04.000, ADT, P, 35.0000, 20150320, 2.30, 2.30, 2.30, 2.30, 4.60, 2, 1
20150129, 09:49:22.000, ADT, P, 29.0000, 20150220, 0.10, 0.10, 0.10, 0.10, 1.20, 12, 1
20150129, 10:00:41.000, ADT, C, 35.0000, 20160115, 3.00, 3.00, 3.00, 3.00, 3.00, 1, 1
20150129, 10:02:00.000, ADT, P, 29.0000, 20150220, 0.10, 0.10, 0.10, 0.10, 1.10, 11, 1
20150129, 10:03:23.000, ADT, P, 29.0000, 20150220, 0.10, 0.10, 0.10, 0.10, 1.10, 11, 1
20150129, 10:04:47.000, ADT, C, 34.0000, 20150220, 0.65, 0.65, 0.65, 0.65, 728.65, 1121, 26
20150129, 10:05:05.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.65, 0.65, 11.15, 16, 4
20150129, 10:06:04.000, ADT, C, 34.0000, 20150220, 0.65, 0.65, 0.65, 0.65, 68.90, 106, 3
20150129, 10:06:14.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 250.60, 358, 15
20150129, 10:06:52.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 10.50, 15, 1
20150129, 10:07:06.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 1
20150129, 10:07:11.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 1
20150129, 10:07:12.000, ADT, C, 31.0000, 20150717, 3.80, 3.80, 3.80, 3.80, 19.00, 5, 1
20150129, 10:07:13.000, ADT, C, 35.0000, 20150220, 0.30, 0.30, 0.30, 0.30, 9.00, 30, 4
20150129, 10:07:16.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 1
20150129, 10:07:21.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 1
20150129, 10:07:25.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 1
20150129, 10:07:44.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 14.00, 20, 1
20150129, 10:07:55.000, ADT, C, 34.0000, 20150220, 0.65, 0.70, 0.65, 0.70, 51.00, 73, 4
20150129, 10:07:56.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 14.00, 20, 3
20150129, 10:07:58.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 6
20150129, 10:08:02.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 37.50, 50, 3
20150129, 10:08:04.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 14.00, 20, 2
20150129, 10:08:15.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 35.00, 50, 3
20150129, 10:09:02.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 4.20, 6, 1
20150129, 10:09:09.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 7.00, 10, 1
20150129, 10:09:13.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 7.00, 10, 1
20150129, 10:09:19.000, ADT, P, 30.0000, 20150320, 0.45, 0.45, 0.45, 0.45, 45.00, 100, 1
20150129, 10:09:29.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 17.50, 25, 1
20150129, 10:09:46.000, ADT, C, 34.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 1.40, 2, 1
20150129, 10:10:43.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 237.00, 316, 12
20150129, 10:10:44.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 4.50, 6, 3
20150129, 10:10:45.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 3.00, 4, 2
20150129, 10:10:51.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 1.50, 2, 1
20150129, 10:11:05.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 2.40, 3, 1
20150129, 10:11:17.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 505.50, 674, 1
20150129, 10:11:44.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 12.00, 15, 2
20150129, 10:12:26.000, ADT, C, 34.0000, 20150220, 0.75, 0.75, 0.75, 0.75, 75.00, 100, 7
20150129, 10:12:38.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 108.00, 135, 7
20150129, 10:12:43.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 52.00, 65, 1
20150129, 10:13:13.000, ADT, C, 35.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 140.00, 280, 15
20150129, 10:13:14.000, ADT, C, 35.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 110.00, 220, 1
20150129, 10:13:15.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 4.80, 6, 6
20150129, 10:13:21.000, ADT, C, 35.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 50.00, 100, 3
20150129, 10:16:32.000, ADT, C, 34.0000, 20150220, 0.85, 0.85, 0.85, 0.85, 4.25, 5, 1
20150129, 10:18:04.000, ADT, C, 35.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 7.50, 15, 2
20150129, 10:21:57.000, ADT, C, 34.0000, 20150320, 1.20, 1.20, 1.20, 1.20, 60.00, 50, 2
20150129, 10:22:13.000, ADT, C, 34.0000, 20150320, 1.15, 1.15, 1.15, 1.15, 57.50, 50, 1
20150129, 10:22:29.000, ADT, C, 34.0000, 20150320, 1.20, 1.20, 1.20, 1.20, 38.40, 32, 1
20150129, 10:22:38.000, ADT, P, 31.0000, 20150220, 0.37, 0.37, 0.37, 0.37, 1.11, 3, 1
20150129, 10:23:56.000, ADT, C, 34.0000, 20150320, 1.15, 1.15, 1.15, 1.15, 20.70, 18, 1
20150129, 10:24:08.000, ADT, C, 34.0000, 20150320, 1.20, 1.20, 1.20, 1.20, 24.00, 20, 1
20150129, 10:24:29.000, ADT, C, 34.0000, 20150320, 1.15, 1.15, 1.15, 1.15, 19.55, 17, 1
20150129, 10:24:55.000, ADT, C, 34.0000, 20150320, 1.15, 1.15, 1.15, 1.15, 32.20, 28, 1
20150129, 10:25:27.000, ADT, P, 34.0000, 20150417, 2.10, 2.10, 2.10, 2.10, 2.10, 1, 1
20150129, 10:27:01.000, ADT, C, 34.0000, 20150320, 1.10, 1.10, 1.10, 1.10, 55.00, 50, 1
20150129, 10:27:32.000, ADT, C, 34.0000, 20150320, 1.10, 1.10, 1.10, 1.10, 27.50, 25, 1
20150129, 10:28:04.000, ADT, C, 34.0000, 20150320, 1.10, 1.10, 1.10, 1.10, 27.50, 25, 1
20150129, 10:31:32.000, ADT, P, 34.0000, 20150417, 2.10, 2.10, 2.10, 2.10, 2.10, 1, 1
20150129, 10:31:58.000, ADT, P, 34.0000, 20150417, 2.10, 2.10, 2.10, 2.10, 2.10, 1, 1
20150129, 10:32:24.000, ADT, C, 34.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 4.50, 5, 1
20150129, 10:39:41.000, ADT, P, 35.0000, 20150417, 2.55, 2.55, 2.55, 2.55, 66.30, 26, 1
20150129, 10:48:19.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 17.60, 22, 1
20150129, 10:48:34.000, ADT, C, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 13.60, 17, 1
20150129, 10:48:49.000, ADT, P, 33.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 15.30, 17, 1
20150129, 10:49:41.000, ADT, C, 33.0000, 20150220, 1.30, 1.30, 1.30, 1.30, 13.00, 10, 1
20150129, 10:49:44.000, ADT, C, 33.0000, 20150220, 1.30, 1.30, 1.30, 1.30, 13.00, 10, 1
20150129, 10:50:32.000, ADT, P, 33.0000, 20150220, 0.85, 0.85, 0.85, 0.85, 12.75, 15, 1
20150129, 10:51:35.000, ADT, C, 33.0000, 20150220, 1.30, 1.30, 1.30, 1.30, 7.80, 6, 1
20150129, 10:52:15.000, ADT, C, 33.0000, 20150320, 1.70, 1.70, 1.70, 1.70, 3.40, 2, 1
20150129, 10:55:59.000, ADT, P, 33.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 1.80, 2, 1
20150129, 10:57:46.000, ADT, P, 34.0000, 20150417, 2.10, 2.10, 2.10, 2.10, 4.20, 2, 1
20150129, 10:58:01.000, ADT, P, 33.0000, 20150220, 0.85, 0.85, 0.85, 0.85, 0.85, 1, 1
20150129, 11:02:25.000, ADT, P, 34.0000, 20150417, 2.05, 2.05, 2.05, 2.05, 10.25, 5, 1
20150129, 11:02:37.000, ADT, C, 34.0000, 20150220, 0.85, 0.85, 0.85, 0.85, 0.85, 1, 1
20150129, 11:04:13.000, ADT, P, 34.0000, 20150417, 2.05, 2.05, 2.05, 2.05, 6.15, 3, 1
20150129, 11:08:29.000, ADT, P, 34.0000, 20150417, 2.05, 2.05, 2.05, 2.05, 2.05, 1, 1
20150129, 11:12:24.000, ADT, P, 35.0000, 20150417, 2.50, 2.50, 2.50, 2.50, 2.50, 1, 1
20150129, 11:33:18.000, ADT, P, 34.0000, 20150320, 1.40, 1.40, 1.40, 1.40, 47.60, 34, 7
20150129, 11:33:18.000, ADT, P, 35.0000, 20150320, 1.90, 1.90, 1.90, 1.90, 39.90, 21, 3
20150129, 11:33:27.000, ADT, P, 34.0000, 20150320, 1.40, 1.40, 1.40, 1.40, 1.40, 1, 1
20150129, 11:43:53.000, ADT, C, 34.0000, 20150220, 1.06, 1.06, 1.06, 1.06, 53.00, 50, 1
20150129, 11:49:30.000, ADT, C, 36.0000, 20150717, 1.66, 1.66, 1.66, 1.66, 49.80, 30, 1
20150129, 11:53:15.000, ADT, C, 34.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 39.60, 36, 1
20150129, 11:56:45.000, ADT, C, 34.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 220.00, 200, 1
20150129, 12:19:13.000, ADT, C, 35.0000, 20150220, 0.65, 0.65, 0.65, 0.65, 0.65, 1, 1
20150129, 12:33:10.000, ADT, C, 35.0000, 20150220, 0.60, 0.60, 0.60, 0.60, 600.00, 1000, 16
20150129, 12:42:23.000, ADT, C, 34.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 11.00, 10, 1
20150129, 12:50:28.000, ADT, C, 34.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 7.70, 7, 2
20150129, 13:20:23.000, ADT, P, 38.0000, 20150717, 5.10, 5.10, 5.10, 5.10, 51.00, 10, 1
20150129, 13:25:45.000, ADT, C, 36.0000, 20150320, 0.75, 0.75, 0.75, 0.75, 7.50, 10, 1
20150129, 13:25:45.000, ADT, C, 34.0000, 20150717, 2.80, 2.80, 2.80, 2.80, 47.60, 17, 1
20150129, 13:30:56.000, ADT, C, 34.0000, 20150220, 1.24, 1.24, 1.24, 1.24, 62.00, 50, 1
20150129, 13:38:02.000, ADT, P, 36.0000, 20150417, 2.65, 2.65, 2.65, 2.65, 26.50, 10, 1
20150129, 13:43:08.000, ADT, C, 34.0000, 20150220, 1.28, 1.28, 1.28, 1.28, 32.00, 25, 1
20150129, 13:48:28.000, ADT, P, 36.0000, 20150320, 2.25, 2.25, 2.25, 2.25, 58.50, 26, 4
20150129, 13:49:16.000, ADT, P, 36.0000, 20150417, 2.55, 2.55, 2.55, 2.55, 22.95, 9, 1
20150129, 13:52:54.000, ADT, C, 36.0000, 20150717, 2.00, 2.00, 2.00, 2.00, 134.00, 67, 3
20150129, 13:52:56.000, ADT, C, 36.0000, 20150717, 2.00, 2.00, 2.00, 2.00, 66.00, 33, 1
20150129, 13:53:03.000, ADT, C, 36.0000, 20150717, 1.95, 1.95, 1.95, 1.95, 56.55, 29, 4
20150129, 13:54:37.000, ADT, C, 33.0000, 20160115, 4.70, 4.70, 4.70, 4.70, 169.20, 36, 1
20150129, 13:55:48.000, ADT, C, 35.0000, 20160115, 3.69, 3.69, 3.69, 3.69, 132.84, 36, 1
20150129, 13:56:30.000, ADT, C, 34.0000, 20150220, 1.40, 1.40, 1.40, 1.40, 14.00, 10, 3
20150129, 13:56:57.000, ADT, P, 28.0000, 20170120, 3.10, 3.10, 3.10, 3.10, 77.50, 25, 1
20150129, 13:58:47.000, ADT, C, 33.0000, 20160115, 4.71, 4.71, 4.71, 4.71, 169.56, 36, 1
20150129, 13:59:35.000, ADT, C, 35.0000, 20160115, 3.62, 3.62, 3.62, 3.62, 130.32, 36, 1
20150129, 14:04:52.000, ADT, C, 35.0000, 20150220, 0.85, 0.85, 0.85, 0.85, 8.50, 10, 1
20150129, 14:09:51.000, ADT, C, 34.0000, 20150220, 1.35, 1.35, 1.35, 1.35, 13.50, 10, 1
20150129, 14:16:30.000, ADT, P, 36.0000, 20150417, 2.45, 2.45, 2.45, 2.45, 4.90, 2, 2
20150129, 14:22:41.000, ADT, C, 34.0000, 20150220, 1.47, 1.47, 1.47, 1.47, 14.70, 10, 1
20150129, 14:32:39.000, ADT, P, 35.0000, 20150320, 1.50, 1.50, 1.50, 1.50, 15.00, 10, 2
20150129, 14:40:02.000, ADT, C, 34.0000, 20150220, 1.46, 1.46, 1.46, 1.46, 36.50, 25, 1
20150129, 14:47:19.000, ADT, C, 34.0000, 20150220, 1.45, 1.45, 1.45, 1.45, 5.80, 4, 1
20150129, 14:48:03.000, ADT, C, 34.0000, 20150220, 1.41, 1.41, 1.41, 1.41, 14.10, 10, 1
20150129, 14:53:01.000, ADT, C, 34.0000, 20150417, 2.10, 2.10, 2.10, 2.10, 2.10, 1, 1
20150129, 14:55:13.000, ADT, C, 36.0000, 20150417, 1.10, 1.10, 1.10, 1.10, 1.10, 1, 1
20150129, 14:59:18.000, ADT, P, 34.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 0.80, 1, 1
20150129, 15:10:23.000, ADT, C, 34.0000, 20150220, 1.45, 1.45, 1.45, 1.45, 43.50, 30, 1
20150129, 15:17:51.000, ADT, C, 40.0000, 20170120, 3.19, 3.19, 3.19, 3.19, 3.19, 1, 1
20150129, 15:19:43.000, ADT, C, 35.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 400.00, 500, 1
20150129, 15:22:08.000, ADT, C, 38.0000, 20160115, 2.45, 2.45, 2.45, 2.45, 41.65, 17, 1
20150129, 15:28:31.000, ADT, P, 35.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 13.20, 12, 3
20150129, 15:28:40.000, ADT, P, 35.0000, 20150220, 1.10, 1.10, 1.10, 1.10, 70.40, 64, 4
20150129, 15:29:36.000, ADT, C, 38.0000, 20160115, 2.40, 2.40, 2.40, 2.40, 19.20, 8, 1
20150129, 15:31:14.000, ADT, C, 34.0000, 20150220, 1.45, 1.45, 1.45, 1.45, 1.45, 1, 1
20150129, 15:39:38.000, ADT, C, 31.0000, 20150717, 5.00, 5.00, 5.00, 5.00, 25.00, 5, 1
20150129, 15:40:07.000, ADT, C, 41.0000, 20150417, 0.20, 0.20, 0.20, 0.20, 0.40, 2, 2
20150129, 15:40:59.000, ADT, C, 43.0000, 20150417, 0.15, 0.15, 0.15, 0.15, 123.90, 826, 22
20150129, 15:41:29.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 1.00, 2, 2
20150129, 15:41:30.000, ADT, C, 43.0000, 20150417, 0.12, 0.19, 0.12, 0.19, 29.63, 174, 8
20150129, 15:41:33.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 29.50, 59, 3
20150129, 15:41:35.000, ADT, C, 39.0000, 20150417, 0.50, 0.50, 0.50, 0.50, 541.50, 1083, 15
20150129, 15:41:36.000, ADT, C, 39.0000, 20150417, 0.50, 0.50, 0.50, 0.50, 4.50, 9, 3
20150129, 15:41:36.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 5.00, 10, 1
20150129, 15:41:38.000, ADT, C, 39.0000, 20150417, 0.50, 0.50, 0.50, 0.50, 5.00, 10, 1
20150129, 15:41:38.000, ADT, C, 43.0000, 20150417, 0.15, 0.15, 0.15, 0.15, 0.30, 2, 1
20150129, 15:41:41.000, ADT, C, 42.0000, 20150417, 0.20, 0.20, 0.20, 0.20, 3.80, 19, 3
20150129, 15:41:41.000, ADT, C, 43.0000, 20150417, 0.20, 0.20, 0.20, 0.20, 20.00, 100, 9
20150129, 15:42:48.000, ADT, C, 43.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 3725.00, 14900, 1
20150129, 15:42:55.000, ADT, C, 41.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 67.00, 268, 11
20150129, 15:43:07.000, ADT, C, 44.0000, 20150417, 0.15, 0.20, 0.15, 0.20, 8.50, 50, 11
20150129, 15:43:07.000, ADT, C, 42.0000, 20150417, 0.20, 0.20, 0.20, 0.20, 20.40, 102, 14
20150129, 15:43:07.000, ADT, C, 43.0000, 20150417, 0.20, 0.20, 0.18, 0.20, 43.80, 220, 14
20150129, 15:43:09.000, ADT, C, 43.0000, 20150417, 0.20, 0.25, 0.20, 0.25, 8.50, 40, 4
20150129, 15:43:17.000, ADT, C, 39.0000, 20150417, 0.55, 0.55, 0.55, 0.55, 198.55, 361, 12
20150129, 15:43:18.000, ADT, C, 43.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 7.50, 30, 2
20150129, 15:43:19.000, ADT, C, 42.0000, 20150417, 0.20, 0.20, 0.20, 0.20, 3.40, 17, 1
20150129, 15:43:20.000, ADT, C, 40.0000, 20150417, 0.40, 0.40, 0.40, 0.40, 8.80, 22, 4
20150129, 15:43:20.000, ADT, C, 46.0000, 20150417, 0.15, 0.20, 0.15, 0.20, 3.90, 22, 3
20150129, 15:43:20.000, ADT, C, 42.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 5.25, 21, 1
20150129, 15:43:20.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 114.30, 381, 11
20150129, 15:43:20.000, ADT, C, 41.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 30.90, 103, 1
20150129, 15:43:32.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 30.00, 100, 2
20150129, 15:43:33.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 9.00, 30, 3
20150129, 15:43:36.000, ADT, C, 42.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 5.40, 18, 3
20150129, 15:43:36.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 35.70, 119, 4
20150129, 15:43:37.000, ADT, C, 41.0000, 20150417, 0.40, 0.40, 0.35, 0.40, 31.15, 78, 8
20150129, 15:43:38.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 9.00, 30, 2
20150129, 15:43:48.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 9.00, 30, 2
20150129, 15:43:53.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 9.00, 30, 3
20150129, 15:43:55.000, ADT, C, 41.0000, 20150417, 0.40, 0.40, 0.40, 0.40, 1.20, 3, 1
20150129, 15:43:59.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 15.00, 50, 1
20150129, 15:44:03.000, ADT, C, 41.0000, 20150417, 0.40, 0.40, 0.40, 0.40, 0.40, 1, 1
20150129, 15:44:04.000, ADT, C, 42.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 7.20, 24, 2
20150129, 15:44:04.000, ADT, C, 43.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 37.50, 150, 3
20150129, 15:44:08.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 60.00, 200, 5
20150129, 15:44:10.000, ADT, C, 42.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 0.90, 3, 1
20150129, 15:44:13.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 12.00, 40, 2
20150129, 15:44:14.000, ADT, C, 41.0000, 20150417, 0.40, 0.40, 0.40, 0.40, 1.20, 3, 1
20150129, 15:44:23.000, ADT, C, 43.0000, 20150417, 0.34, 0.35, 0.34, 0.35, 34.80, 100, 2
20150129, 15:44:28.000, ADT, C, 43.0000, 20150417, 0.30, 0.34, 0.30, 0.34, 23.90, 79, 2
20150129, 15:44:29.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 42.30, 141, 3
20150129, 15:44:30.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 15.00, 50, 1
20150129, 15:44:32.000, ADT, C, 43.0000, 20150417, 0.29, 0.29, 0.29, 0.29, 5.80, 20, 1
20150129, 15:44:34.000, ADT, C, 43.0000, 20150417, 0.29, 0.29, 0.29, 0.29, 8.70, 30, 1
20150129, 15:44:37.000, ADT, C, 43.0000, 20150417, 0.29, 0.29, 0.29, 0.29, 1.74, 6, 1
20150129, 15:44:38.000, ADT, C, 43.0000, 20150417, 0.25, 0.25, 0.25, 0.25, 27.50, 110, 2
20150129, 15:44:39.000, ADT, C, 43.0000, 20150417, 0.29, 0.29, 0.29, 0.29, 2.90, 10, 1
20150129, 15:44:40.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 3.00, 10, 1
20150129, 15:44:41.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 6.00, 20, 1
20150129, 15:44:42.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 6.00, 20, 1
20150129, 15:44:43.000, ADT, C, 40.0000, 20150417, 0.45, 0.45, 0.45, 0.45, 4.50, 10, 1
20150129, 15:44:43.000, ADT, C, 43.0000, 20150417, 0.30, 0.30, 0.30, 0.30, 7.50, 25, 2
